Age,BodyweightKg,BestSquatKg,BestDeadliftKg,BestBenchKg,RelativeSquatStrength,RelativeDeadliftStrength,Equipment_Index,Equipment_Raw,Equipment_Single-ply,Equipment_Wraps,Sex_M,AgeCategory
19.5,63.9,160.0,175.0,95.0,2.503912363067293,2.7386541471048513,1,True,False,False,True,Junior
43.0,58.0,115.0,135.0,60.0,1.9827586206896552,2.3275862068965516,2,False,False,True,False,Masters 1
44.0,58.24,127.5,122.5,80.0,2.189217032967033,2.1033653846153846,1,True,False,False,False,Masters 1
68.0,86.9,117.5,137.5,95.0,1.3521288837744534,1.5822784810126582,1,True,False,False,True,Masters 3
23.0,66.1,205.0,240.0,147.5,3.1013615733736764,3.6308623298033287,1,True,False,False,True,Open
25.5,61.0,100.0,125.0,52.5,1.639344262295082,2.0491803278688523,1,True,False,False,False,Open
35.5,91.99,315.0,300.0,270.0,3.424285248396565,3.2612240460919666,3,False,True,False,True,Open
44.0,85.0,105.0,145.0,75.0,1.2352941176470589,1.7058823529411764,2,False,False,True,False,Masters 1
30.0,87.1,182.5,235.0,117.5,2.0952927669345582,2.6980482204362803,2,False,False,True,True,Open
27.5,61.25,100.0,105.0,65.0,1.6326530612244898,1.7142857142857142,1,True,False,False,False,Open
24.5,80.0,132.5,167.5,92.5,1.65625,2.09375,1,True,False,False,True,Open
23.0,55.6,82.5,105.0,45.0,1.4838129496402876,1.8884892086330936,1,True,False,False,False,Open
24.0,132.1,237.5,272.5,130.0,1.797880393641181,2.0628311884935657,2,False,False,True,True,Open
21.0,98.07,210.0,230.0,137.5,2.1413276231263385,2.345263587233609,2,False,False,True,True,Junior
22.0,96.8,250.0,287.5,152.5,2.5826446280991737,2.97004132231405,2,False,False,True,True,Junior
39.5,56.3,82.5,102.5,57.5,1.4653641207815276,1.8206039076376554,1,True,False,False,False,Masters 1
26.0,57.1,107.5,125.0,50.0,1.882661996497373,2.189141856392294,1,True,False,False,False,Open
19.0,73.2,132.5,167.5,92.5,1.8101092896174862,2.2882513661202184,2,False,False,True,True,Junior
57.0,65.59,82.5,125.0,50.0,1.25781369111145,1.9057783198658331,2,False,False,True,False,Masters 2
30.0,119.4,300.0,330.0,187.5,2.5125628140703515,2.7638190954773867,2,False,False,True,True,Open
64.5,98.35,200.0,200.0,100.0,2.033553634977123,2.033553634977123,1,True,False,False,True,Masters 3
22.5,79.12,190.0,212.5,132.5,2.4014155712841254,2.6857937310414557,1,True,False,False,True,Junior
43.5,81.6,215.0,265.0,125.0,2.6348039215686274,3.247549019607843,1,True,False,False,True,Masters 1
44.5,71.16,117.5,137.5,67.5,1.6512085441259134,1.9322653175941542,1,True,False,False,False,Masters 1
27.5,91.38,270.0,312.5,165.0,2.954694681549573,3.419785511052747,1,True,False,False,True,Open
36.0,108.86,183.7,226.8,145.15,1.6874885173617489,2.0834098842550066,1,True,False,False,True,Open
22.5,72.3,85.0,120.0,50.0,1.1756569847856155,1.6597510373443984,1,True,False,False,False,Junior
22.0,81.47,142.88,163.29,113.4,1.7537743954829998,2.0042960598993496,1,True,False,False,True,Junior
22.0,65.4,90.0,137.5,55.0,1.3761467889908257,2.102446483180428,1,True,False,False,False,Junior
31.0,60.0,120.0,162.5,67.5,2.0,2.7083333333333335,2,False,False,True,False,Open
34.0,107.9,330.0,320.0,185.0,3.0583873957367933,2.9657089898053752,2,False,False,True,True,Open
18.5,88.27,202.5,225.0,142.5,2.2940976549223975,2.5489973943582194,1,True,False,False,True,Junior
14.0,61.2,67.5,95.0,37.5,1.102941176470588,1.5522875816993464,2,False,False,True,False,Sub-Junior
27.0,119.5,257.5,255.0,197.5,2.1548117154811717,2.1338912133891212,1,True,False,False,True,Open
18.5,147.1,260.0,240.0,145.0,1.7675050985724,1.6315431679129844,1,True,False,False,True,Junior
46.0,57.88,47.5,92.5,25.0,0.8206634416033172,1.5981340704906704,1,True,False,False,False,Masters 1
62.5,56.68,77.5,102.5,37.5,1.3673253352152435,1.8083980239943542,1,True,False,False,False,Masters 3
40.0,104.6,147.5,170.0,67.5,1.4101338432122372,1.6252390057361377,2,False,False,True,False,Masters 1
20.0,51.2,105.0,145.0,57.5,2.05078125,2.83203125,1,True,False,False,False,Junior
46.0,134.68,155.0,227.5,155.0,1.150876150876151,1.689189189189189,1,True,False,False,True,Masters 1
23.0,93.6,260.0,265.0,152.5,2.777777777777778,2.8311965811965814,1,True,False,False,True,Open
30.0,80.9,182.5,240.0,137.5,2.2558714462299134,2.9666254635352285,1,True,False,False,True,Open
34.0,66.86,182.5,215.0,132.5,2.729584205803171,3.2156745438229137,2,False,False,True,True,Open
27.0,73.3,165.0,187.5,100.0,2.251023192360164,2.557980900409277,1,True,False,False,True,Open
26.0,65.4,110.0,125.0,50.0,1.6819571865443423,1.91131498470948,1,True,False,False,False,Open
21.0,92.7,147.5,220.0,107.5,1.5911542610571736,2.373247033441208,1,True,False,False,True,Junior
52.5,118.95,350.0,295.0,220.0,2.942412778478352,2.480033627574611,3,False,True,False,True,Masters 2
29.0,82.37,155.0,195.0,120.0,1.8817530654364452,2.3673667597426244,1,True,False,False,True,Open
21.5,102.8,235.0,240.0,167.5,2.2859922178988326,2.3346303501945527,3,False,True,False,True,Junior
29.0,73.0,135.0,185.0,92.5,1.8493150684931507,2.5342465753424657,1,True,False,False,True,Open
30.0,100.79,167.5,220.0,92.5,1.6618712173826768,2.182756225816053,2,False,False,True,False,Open
23.0,73.95,180.0,220.0,127.5,2.434077079107505,2.9749830966869504,2,False,False,True,True,Open
23.0,66.7,137.5,175.0,90.0,2.0614692653673163,2.623688155922039,1,True,False,False,True,Open
19.5,100.03,237.5,260.0,142.5,2.374287713685894,2.599220233929821,1,True,False,False,True,Junior
39.5,82.67,305.0,290.0,187.5,3.6893673642191844,3.507923067618241,3,False,True,False,True,Masters 1
20.5,82.3,127.5,157.5,60.0,1.5492102065613609,1.913730255164034,1,True,False,False,False,Junior
25.5,74.0,190.0,227.5,122.5,2.5675675675675675,3.074324324324324,1,True,False,False,True,Open
21.5,80.0,175.0,212.5,120.0,2.1875,2.65625,1,True,False,False,True,Junior
24.5,92.1,247.5,305.0,150.0,2.687296416938111,3.3116178067318134,1,True,False,False,True,Open
26.5,128.8,137.5,145.0,60.0,1.0675465838509315,1.125776397515528,1,True,False,False,False,Open
26.0,66.1,152.5,157.5,110.0,2.3071104387291985,2.3827534039334344,3,False,True,False,False,Open
55.5,53.8,97.5,120.0,52.5,1.8122676579925652,2.2304832713754648,1,True,False,False,False,Masters 2
24.0,59.45,95.0,130.0,52.5,1.5979814970563497,2.1867115222876365,3,False,True,False,False,Open
29.0,107.2,287.5,255.0,170.0,2.6819029850746268,2.378731343283582,3,False,True,False,True,Open
21.0,85.1,110.0,140.0,87.5,1.2925969447708578,1.645123384253819,1,True,False,False,False,Junior
28.5,82.1,240.0,255.0,167.5,2.9232643118148602,3.105968331303289,1,True,False,False,True,Open
27.0,89.5,240.0,255.0,135.0,2.6815642458100557,2.8491620111731844,2,False,False,True,True,Open
29.0,73.48,107.5,132.5,55.0,1.4629831246597713,1.8032117583015785,2,False,False,True,False,Open
20.0,94.1,172.5,205.0,105.0,1.8331562167906483,2.1785334750265677,1,True,False,False,True,Junior
25.5,71.7,230.0,235.0,127.5,3.207810320781032,3.2775453277545328,3,False,True,False,False,Open
49.0,77.3,75.0,125.0,50.0,0.9702457956015524,1.6170763260025873,1,True,False,False,False,Masters 2
49.5,99.5,227.5,262.5,157.5,2.28643216080402,2.6381909547738696,1,True,False,False,True,Masters 2
21.0,84.8,152.5,155.0,80.0,1.7983490566037736,1.8278301886792454,2,False,False,True,False,Junior
25.0,57.61,172.37,201.85,102.06,2.9920152751258464,3.5037319909737894,1,True,False,False,True,Open
31.0,89.9,200.0,207.5,137.5,2.2246941045606228,2.308120133481646,1,True,False,False,True,Open
15.0,71.85,154.22,181.44,90.72,2.1464161447459986,2.5252609603340295,2,False,False,True,True,Sub-Junior
48.0,87.63,277.5,255.0,220.0,3.1667237247517974,2.909962341663814,3,False,True,False,True,Masters 1
27.0,106.3,245.0,280.0,190.0,2.3047977422389465,2.634054562558796,1,True,False,False,True,Open
50.5,99.55,227.5,235.0,155.0,2.285283776996484,2.360622802611753,1,True,False,False,True,Masters 2
25.0,87.0,105.0,130.0,52.5,1.206896551724138,1.4942528735632183,2,False,False,True,False,Open
61.0,89.4,147.5,187.5,112.5,1.6498881431767336,2.0973154362416104,1,True,False,False,True,Masters 3
24.0,97.3,195.0,227.5,127.5,2.0041109969167525,2.338129496402878,1,True,False,False,True,Open
25.0,66.6,90.0,122.5,57.5,1.3513513513513515,1.8393393393393396,1,True,False,False,False,Open
26.0,89.6,190.0,220.0,142.5,2.1205357142857144,2.455357142857143,1,True,False,False,True,Open
28.0,109.55,255.0,260.0,187.5,2.327704244637152,2.3733455043359197,1,True,False,False,True,Open
30.5,45.0,105.0,117.5,73.0,2.3333333333333335,2.611111111111111,1,True,False,False,False,Open
44.0,56.0,95.0,162.5,60.0,1.6964285714285714,2.9017857142857144,1,True,False,False,False,Masters 1
24.5,81.9,177.5,225.0,110.0,2.167277167277167,2.7472527472527473,1,True,False,False,True,Open
23.5,69.22,167.5,237.5,130.0,2.419820861022826,3.431089280554753,1,True,False,False,True,Open
33.5,51.5,190.0,217.5,125.0,3.6893203883495147,4.223300970873787,3,False,True,False,True,Open
24.5,81.8,150.0,205.0,125.0,1.8337408312958436,2.506112469437653,1,True,False,False,True,Open
27.0,98.2,200.0,237.5,150.0,2.0366598778004072,2.4185336048879837,2,False,False,True,True,Open
36.5,142.2,385.0,355.0,250.0,2.707454289732771,2.4964838255977497,3,False,True,False,True,Open
20.0,89.63,265.0,272.5,147.5,2.956599352895236,3.0402766930715166,2,False,False,True,True,Junior
28.0,81.01,282.5,295.5,210.0,3.487223799530922,3.647697815084557,1,True,False,False,True,Open
22.5,66.0,157.5,162.5,107.5,2.3863636363636362,2.462121212121212,1,True,False,False,True,Junior
19.0,110.0,195.0,242.5,150.0,1.7727272727272727,2.2045454545454546,3,False,True,False,True,Junior
19.5,83.36,230.0,200.0,117.5,2.759117082533589,2.399232245681382,3,False,True,False,False,Junior
30.0,90.0,162.5,190.0,80.0,1.8055555555555556,2.111111111111111,1,True,False,False,False,Open
24.0,90.81,212.5,220.0,125.0,2.3400506552141835,2.42264067833939,2,False,False,True,True,Open
23.0,97.9,250.0,300.0,177.5,2.553626149131767,3.0643513789581203,1,True,False,False,True,Open
26.5,91.2,197.5,230.0,127.5,2.1655701754385963,2.5219298245614032,1,True,False,False,True,Open
21.0,89.1,220.0,225.0,147.5,2.469135802469136,2.5252525252525255,1,True,False,False,True,Junior
47.0,77.88,95.0,120.0,67.5,1.2198253723677452,1.5408320493066257,1,True,False,False,False,Masters 1
28.0,74.1,175.0,192.5,77.5,2.3616734143049936,2.5978407557354926,2,False,False,True,False,Open
23.0,96.98,187.5,237.5,120.0,1.9333883274902042,2.4489585481542586,2,False,False,True,True,Open
21.0,66.95,105.0,142.5,52.5,1.5683345780433158,2.128454070201643,2,False,False,True,False,Junior
39.0,74.8,95.0,105.0,57.5,1.2700534759358288,1.4037433155080214,1,True,False,False,False,Masters 1
22.5,63.2,162.5,195.0,120.0,2.5712025316455693,3.0854430379746836,1,True,False,False,True,Junior
33.5,56.14,174.5,187.5,100.0,3.1083006768792303,3.339864624153901,1,True,False,False,False,Open
40.0,143.29,249.48,276.69,154.22,1.741084513922814,1.9309791332263244,2,False,False,True,True,Masters 1
33.0,105.0,207.5,252.5,152.5,1.9761904761904763,2.4047619047619047,1,True,False,False,True,Open
26.0,94.17,275.0,287.5,167.5,2.9202506105978547,3.052989274715939,2,False,False,True,True,Open
55.5,60.7,130.0,160.0,85.0,2.1416803953871497,2.6359143327841843,3,False,True,False,False,Masters 2
18.5,73.85,220.0,245.0,110.0,2.979011509817197,3.3175355450236967,3,False,True,False,True,Junior
37.0,88.8,85.0,117.5,40.0,0.9572072072072072,1.3231981981981982,1,True,False,False,False,Open
26.0,59.1,95.0,120.0,60.0,1.6074450084602367,2.030456852791878,1,True,False,False,False,Open
17.5,59.24,90.72,129.27,49.9,1.5313977042538824,2.182140445644835,2,False,False,True,True,Sub-Junior
40.0,86.0,117.5,170.0,60.0,1.3662790697674418,1.9767441860465116,1,True,False,False,False,Masters 1
22.0,113.45,240.0,272.5,145.0,2.115469369766417,2.4019391802556194,2,False,False,True,True,Junior
35.5,83.9,132.5,142.5,72.5,1.5792610250297974,1.6984505363528009,1,True,False,False,False,Open
19.0,74.25,152.5,165.0,95.0,2.053872053872054,2.2222222222222223,3,False,True,False,False,Junior
49.0,153.3,182.5,227.5,230.0,1.1904761904761905,1.4840182648401825,1,True,False,False,True,Masters 2
25.5,90.55,165.0,197.5,127.5,1.8221976808393154,2.1811154058531197,1,True,False,False,True,Open
12.0,75.0,150.0,147.5,75.0,2.0,1.9666666666666666,2,False,False,True,True,Sub-Junior
17.5,85.0,165.0,195.0,90.0,1.9411764705882353,2.2941176470588234,1,True,False,False,True,Sub-Junior
57.0,96.43,125.0,155.0,117.5,1.2962770921912268,1.607383594317121,2,False,False,True,True,Masters 2
72.5,67.15,100.0,160.0,67.5,1.4892032762472076,2.3827252419955323,3,False,True,False,True,Masters 4
51.0,110.7,212.5,205.0,205.0,1.919602529358627,1.8518518518518519,3,False,True,False,True,Masters 2
25.5,109.7,230.0,277.5,150.0,2.096627164995442,2.5296262534184137,1,True,False,False,True,Open
28.0,61.3,52.5,82.5,42.5,0.8564437194127243,1.3458401305057097,1,True,False,False,False,Open
28.0,107.68,142.5,170.0,112.5,1.3233655274888558,1.5787518573551262,2,False,False,True,True,Open
69.0,87.5,95.0,117.5,52.5,1.0857142857142856,1.3428571428571427,1,True,False,False,False,Masters 4
22.0,51.2,82.5,140.0,45.0,1.611328125,2.734375,1,True,False,False,False,Junior
24.0,105.51,237.5,200.0,242.5,2.250971471898398,1.8955549237039142,3,False,True,False,True,Open
17.0,90.0,151.95,192.78,102.06,1.6883333333333332,2.142,3,False,True,False,True,Sub-Junior
34.0,58.95,92.5,102.5,45.0,1.5691263782866836,1.7387616624257844,1,True,False,False,False,Open
23.5,109.64,300.0,322.5,240.0,2.7362276541408246,2.9414447282013865,3,False,True,False,True,Open
72.5,76.04,145.0,150.0,117.5,1.9068911099421355,1.9726459758022092,3,False,True,False,True,Masters 4
22.5,160.3,210.0,230.0,130.0,1.3100436681222707,1.4348097317529631,1,True,False,False,True,Junior
34.0,95.07,137.5,225.0,127.5,1.4463027243084043,2.3666771852319344,1,True,False,False,True,Open
11.0,47.9,77.5,107.5,40.0,1.6179540709812108,2.2442588726513573,1,True,False,False,True,Sub-Junior
22.5,80.4,185.0,215.0,115.0,2.300995024875622,2.674129353233831,1,True,False,False,True,Junior
19.0,67.0,157.5,165.0,107.5,2.3507462686567164,2.462686567164179,1,True,False,False,True,Junior
29.5,82.48,155.0,162.5,80.0,1.8792434529582929,1.9701745877788555,1,True,False,False,False,Open
26.0,108.9,292.5,232.5,205.0,2.68595041322314,2.1349862258953167,1,True,False,False,True,Open
33.0,72.21,92.99,102.06,56.7,1.2877717767622214,1.4133776485251353,2,False,False,True,False,Open
21.5,82.2,177.5,205.0,95.0,2.159367396593674,2.4939172749391725,1,True,False,False,True,Junior
30.0,100.0,210.0,215.0,107.5,2.1,2.15,1,True,False,False,True,Open
66.0,87.3,142.5,205.0,77.5,1.6323024054982818,2.348224513172967,3,False,True,False,True,Masters 3
19.5,73.4,207.5,235.0,145.0,2.826975476839237,3.201634877384196,1,True,False,False,True,Junior
57.0,71.49,125.0,145.0,75.5,1.7484962931878585,2.028255700097916,3,False,True,False,False,Masters 2
21.5,128.55,295.0,302.5,170.0,2.2948269155970435,2.3531699727732396,1,True,False,False,True,Junior
21.0,82.1,210.0,250.0,165.0,2.5578562728380025,3.0450669914738127,1,True,False,False,True,Junior
26.0,82.5,212.5,242.5,150.0,2.5757575757575757,2.9393939393939394,1,True,False,False,True,Open
17.5,95.2,170.0,195.0,135.0,1.7857142857142856,2.0483193277310923,1,True,False,False,True,Sub-Junior
26.0,89.18,212.5,272.5,160.0,2.3828212603722805,3.0556178515362187,2,False,False,True,True,Open
48.5,91.48,360.0,292.5,290.0,3.9352864013992126,3.19742020113686,3,False,True,False,True,Masters 1
64.0,59.0,50.0,90.0,30.0,0.847457627118644,1.5254237288135593,1,True,False,False,False,Masters 3
17.5,82.2,210.0,240.0,120.0,2.554744525547445,2.9197080291970803,3,False,True,False,True,Sub-Junior
31.0,96.3,215.0,220.0,115.0,2.232606438213915,2.284527518172378,1,True,False,False,True,Open
28.0,163.9,217.5,200.0,110.0,1.3270286760219645,1.2202562538133008,1,True,False,False,True,Open
26.0,67.49,115.0,177.5,95.0,1.703956141650615,2.630019262112906,1,True,False,False,True,Open
20.5,81.2,192.5,217.5,130.0,2.3706896551724137,2.6785714285714284,1,True,False,False,True,Junior
17.5,110.0,227.5,207.5,102.5,2.0681818181818183,1.8863636363636365,3,False,True,False,True,Sub-Junior
21.5,51.92,145.0,140.0,75.0,2.7927580893682586,2.6964560862865947,3,False,True,False,False,Junior
22.0,53.21,70.0,105.0,52.5,1.3155421913174214,1.9733132869761323,1,True,False,False,False,Junior
20.5,70.14,137.5,152.5,80.0,1.96036498431708,2.1742229826062163,1,True,False,False,False,Junior
23.0,67.1,107.5,137.5,62.5,1.6020864381520121,2.0491803278688527,1,True,False,False,False,Open
23.0,97.34,272.5,287.5,245.0,2.7994657900143824,2.953564824327101,3,False,True,False,True,Open
62.0,115.89,260.82,192.78,170.1,2.2505824488739323,1.6634739839502977,4,False,False,False,True,Masters 3
21.5,111.6,195.0,240.0,155.0,1.7473118279569892,2.1505376344086025,1,True,False,False,True,Junior
30.0,93.2,310.0,260.0,215.0,3.3261802575107295,2.7896995708154506,4,False,False,False,True,Open
24.0,80.5,215.0,282.5,145.0,2.670807453416149,3.5093167701863353,1,True,False,False,True,Open
51.0,123.65,140.0,235.0,210.5,1.1322280630812778,1.9005256773150019,3,False,True,False,True,Masters 2
31.0,73.5,100.0,132.5,75.0,1.3605442176870748,1.8027210884353742,2,False,False,True,True,Open
35.0,127.7,210.0,242.5,102.5,1.644479248238058,1.898981989036805,1,True,False,False,True,Open
30.0,87.5,187.5,227.5,115.0,2.142857142857143,2.6,1,True,False,False,False,Open
20.5,81.6,202.5,250.0,137.5,2.481617647058824,3.0637254901960786,1,True,False,False,True,Junior
22.0,62.4,95.0,145.0,55.0,1.5224358974358976,2.323717948717949,1,True,False,False,False,Junior
29.5,82.3,210.0,217.5,132.5,2.551640340218712,2.6427703523693804,1,True,False,False,True,Open
23.5,71.4,215.0,240.0,140.0,3.011204481792717,3.3613445378151257,1,True,False,False,True,Open
23.0,74.0,195.0,242.5,137.5,2.635135135135135,3.277027027027027,1,True,False,False,True,Open
20.5,89.4,235.0,247.5,170.0,2.628635346756152,2.768456375838926,2,False,False,True,True,Junior
17.5,60.15,162.5,150.0,102.5,2.7015793848711556,2.493765586034913,3,False,True,False,False,Sub-Junior
17.5,59.1,162.5,172.5,107.5,2.749576988155668,2.9187817258883246,3,False,True,False,True,Sub-Junior
44.0,121.5,312.5,295.0,200.0,2.57201646090535,2.42798353909465,2,False,False,True,True,Masters 1
18.0,87.3,210.0,220.0,130.0,2.4054982817869415,2.520045819014891,2,False,False,True,True,Junior
17.5,72.25,145.0,190.0,95.0,2.0069204152249136,2.629757785467128,1,True,False,False,True,Sub-Junior
17.0,90.0,142.88,156.49,74.84,1.5875555555555556,1.738777777777778,3,False,True,False,True,Sub-Junior
22.5,89.35,232.5,290.0,132.5,2.6021264689423615,3.245663122551763,1,True,False,False,True,Junior
31.0,86.9,127.5,160.0,82.5,1.4672036823935557,1.8411967779056386,1,True,False,False,False,Open
41.0,58.35,100.0,155.0,77.5,1.713796058269066,2.656383890317052,2,False,False,True,False,Masters 1
37.0,59.5,82.5,137.5,72.5,1.3865546218487395,2.310924369747899,1,True,False,False,False,Open
42.0,58.69,120.0,145.0,60.0,2.0446413358323396,2.47060828079741,1,True,False,False,False,Masters 1
42.0,102.25,220.0,250.0,157.5,2.15158924205379,2.444987775061125,1,True,False,False,True,Masters 1
26.5,46.62,82.5,115.0,60.0,1.7696267696267698,2.466752466752467,1,True,False,False,False,Open
23.0,57.05,92.5,117.5,60.0,1.621384750219106,2.0595968448729187,3,False,True,False,False,Open
22.0,107.0,220.0,260.0,132.5,2.05607476635514,2.4299065420560746,1,True,False,False,True,Junior
42.5,78.6,113.4,165.6,113.4,1.4427480916030535,2.1068702290076335,1,True,False,False,True,Masters 1
